,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
14145,1,764,54,4,0.0,1,0,0,35628.648090185634
14146,1,717,51,3,88714.97377244988,1,1,0,33708.894878808074
14147,1,537,30,5,122945.40062759188,1,0,0,62354.68609060508
14148,1,662,31,4,0.0,2,1,0,186689.0923058575
14149,1,678,49,2,0.0,1,0,1,143940.5137633502
14150,1,676,39,5,130006.79921581046,2,0,0,86265.74889098243
14151,1,684,59,2,132939.5223481047,1,1,0,95586.68029913328
14152,1,787,46,5,0.0,1,1,0,136854.13481928786
14153,1,671,55,9,169931.8283049043,1,1,0,34111.29218762179
14154,1,632,43,2,151563.92114050812,1,0,0,2353.8731227015383
14155,1,610,69,5,113680.05338070382,1,1,0,108496.68975711352
14156,1,597,44,8,23833.19164842756,1,0,1,169812.80930092695
14157,1,641,57,7,0.0,1,0,0,198424.69524277817
14158,1,715,54,5,110702.82060222788,2,0,0,140491.23826012004
14159,1,692,44,6,0.0,1,1,0,68711.70179222907
14160,1,724,42,3,177981.39748764987,2,0,0,15993.262551351672
14161,1,697,52,7,95077.67982639471,1,0,0,70262.79015566148
14162,1,517,52,9,0.0,2,0,0,169780.57472095088
14163,1,719,46,3,109324.15649835143,1,0,0,27156.418060472566
14164,1,738,39,6,137211.30253685714,2,1,0,26706.774675047003
14165,1,661,42,2,179423.84364010842,1,0,0,29603.638153782427
14166,1,547,47,5,0.0,1,0,0,190364.86969902233
14167,1,556,35,3,145488.70173084177,1,1,0,57383.142841126006
14168,1,601,47,0,118974.63378764068,1,0,0,77330.0404968218
14169,1,741,40,1,130444.70093156114,1,1,0,164269.579943458
14170,1,719,29,7,106228.58571512792,1,0,1,69892.88906628705
14171,1,746,51,1,123343.20222181099,1,0,0,69593.69056138341
14172,1,520,49,3,64114.33477103712,1,0,1,56591.20546500123
14173,1,710,36,7,56383.813642700086,2,0,0,95389.70460815477
14174,1,607,48,6,0.0,1,1,0,149927.3827752121
14175,1,665,40,0,121062.10194655639,1,0,0,27510.93969127616
14176,1,756,36,5,105789.83492452688,1,0,0,136888.94042888677
14177,1,671,53,2,0.0,1,1,0,149636.93297026612
14178,1,603,46,4,0.0,1,1,0,180429.8469259033
14179,1,792,50,8,0.0,1,0,0,25450.155551642387
14180,1,732,46,1,99851.90108020432,1,1,1,72906.03374518565
14181,1,736,39,6,114925.92208412632,1,1,0,194930.1039975174
14182,1,663,45,2,126393.55006252514,1,0,1,132594.72929227233
14183,1,630,53,6,0.0,3,1,0,13775.256427220003
14184,1,535,36,2,110233.34323788914,1,1,0,5455.547500119459
14185,1,558,45,8,0.0,2,0,0,123223.27618293282
14186,1,661,40,5,118632.01401176542,1,0,0,132554.94762157206
14187,1,665,35,7,42378.37044488123,1,1,0,21964.107973512517
14188,1,618,57,6,147184.74646739528,1,1,0,88412.96136738805
14189,1,564,53,7,0.0,2,0,0,88280.68611380793
14190,1,693,43,8,115562.52098383152,1,0,0,43225.60483722509
14191,1,708,56,8,0.0,1,0,0,85573.56032679632
14192,1,712,41,8,166420.78207949424,1,0,0,123023.22510974256
14193,1,715,47,5,115411.03108604118,1,1,0,155092.3538351943
14194,1,601,41,6,88781.01543073803,1,0,0,30045.187027495347
14195,1,552,36,5,126545.0651103107,2,1,0,60856.70767436458
14196,1,754,45,1,131713.46368989957,1,0,0,101816.3972819589
14197,1,612,45,2,98294.82284842254,1,0,0,5306.641448406577
14198,1,645,40,8,144352.06125556215,1,1,0,73975.7612737822
14199,1,560,48,5,132285.14055186824,1,1,1,160156.62945119626
14200,1,781,50,0,132904.95396430863,1,1,0,22151.948438711028
14201,1,518,51,3,0.0,1,0,0,135812.86663989618
14202,1,576,51,1,108862.56110465585,1,0,0,140791.5749173525
14203,1,626,33,2,0.0,1,0,1,52140.517838068554
14204,1,662,44,4,157573.9479966355,1,0,0,100917.31177442764
14205,1,518,30,8,125862.54088400924,1,0,0,160254.51576283335
14206,1,792,36,4,119854.51520035733,1,0,0,192328.96578064217
14207,1,693,50,5,0.0,3,1,1,80147.78312616397
14208,1,720,59,4,140355.63849608897,1,1,0,30096.235398126326
14209,1,627,63,7,0.0,1,0,1,13177.354730178498
14210,1,728,43,4,119213.90048988604,2,0,0,162306.98593430963
14211,1,705,47,7,0.0,1,1,0,163251.70634214528
14212,1,571,36,1,108372.35713738517,1,1,0,108916.58966500251
14213,1,586,48,5,158068.09509505896,1,0,0,40063.30954703721
14214,1,621,63,8,0.0,1,0,1,13178.110548913135
14215,1,748,59,6,0.0,1,1,0,17977.84378473721
14216,1,537,41,2,103421.46694991208,1,1,0,128450.3605793164
14217,1,562,38,8,140266.44049935226,2,1,0,171524.638108206
14218,1,548,50,1,143929.49446414976,1,1,0,2601.9107372124736
14219,1,633,52,2,96800.82922666267,1,1,0,108040.56640659082
14220,1,703,60,5,108021.63189677184,1,0,0,25266.93352654766
14221,1,782,38,3,106567.45291382817,1,1,0,17770.79446920338
14222,1,571,46,2,144280.01790195124,1,0,0,101883.6642191155
14223,1,721,39,7,130272.90834622688,1,0,0,56717.96151141902
14224,1,625,50,5,144418.2800423361,1,0,0,99209.68506031534
14225,1,735,33,4,0.0,1,1,0,25830.80563868883
14226,1,601,47,2,98382.70433952114,1,0,0,42517.12936215345
14227,1,686,37,4,50122.09544034225,1,1,0,119078.12573424203
14228,1,645,47,6,118672.39372791581,3,0,0,78573.16575576417
14229,1,615,52,8,136763.7450129171,1,1,0,131690.5141252269
14230,1,625,49,4,124617.2346554624,1,1,0,92318.4976006721
14231,1,765,69,2,0.0,1,1,0,146868.8814946804
14232,1,604,46,4,155514.51271416846,3,0,0,191694.58043836395
14233,1,714,44,5,114225.1714493754,2,1,1,104682.02384528414
14234,1,521,41,1,0.0,1,1,1,49575.99621808216
14235,1,698,30,2,0.0,2,1,0,91831.97046177126
14236,1,736,54,8,110086.63238750926,1,0,0,51669.735369320326
14237,1,720,59,4,151629.43713359715,2,0,0,146518.3234683159
14238,1,602,64,7,140616.72090064397,1,1,0,193355.4031228985
14239,1,501,51,1,117748.2381740795,1,0,0,74764.58321994469
14240,1,530,57,5,138606.5612177528,1,1,0,192759.21123215283
14241,1,569,49,5,101496.74595565349,1,0,0,141527.57137578822
14242,1,640,36,7,122007.13145870334,1,0,0,63309.97369006736
14243,1,670,49,5,142527.0756521447,1,0,0,48864.80550508142
14244,1,584,32,7,175189.55482293604,1,0,0,137629.1717468818
14245,1,659,62,7,128896.12977740764,1,1,0,189559.4628945198
14246,1,689,54,0,76308.22839346885,1,1,0,42357.392531750986
14247,1,668,56,2,141711.24414617,1,1,0,31241.51032360279
14248,1,635,43,5,82826.8226329302,1,1,0,181759.33040051255
14249,1,622,54,6,118678.96288593032,3,0,0,135192.80282341104
14250,1,619,45,4,97880.78188427724,1,0,0,5108.115139908659
14251,1,519,51,2,156998.78825199782,1,1,0,118900.91778091215
14252,1,588,46,8,116947.16403896347,2,0,0,135943.02956396862
14253,1,524,46,6,120976.84856804198,2,1,1,39973.02126961836
14254,1,792,45,6,118082.96125948276,2,1,0,162492.5543171567
14255,1,766,56,8,93897.57987268655,1,0,0,29043.201216961024
14256,1,638,51,2,140908.50498028751,1,1,0,190639.34880139487
14257,1,598,56,3,148330.9216956389,1,1,0,68933.28732142833
14258,1,456,42,6,161156.36103937187,1,0,0,169639.1603539608
14259,1,583,35,6,130814.69169131355,1,0,0,9686.95537531244
14260,1,603,44,9,103631.7387000126,1,1,0,132165.31014958167
14261,1,606,40,3,0.0,1,1,0,20922.17923223014
14262,1,577,46,8,133389.6624066914,1,1,0,132625.96287890323
14263,1,590,50,2,154983.77810570248,2,0,1,191945.93640755556
14264,1,607,50,3,126915.92040574634,2,0,0,112774.01215034982
14265,1,660,49,4,126786.21128213475,1,1,0,139057.96302680188
14266,1,544,57,2,106294.67270980406,3,1,0,128873.44321159055
14267,1,691,43,5,128684.88183569329,2,0,0,184300.58356086165
14268,1,515,45,2,117909.60563403583,1,1,0,87725.8442609507
14269,1,716,44,8,155893.09970621046,1,0,0,89042.79455128287
14270,1,582,46,8,107938.35992973564,2,1,0,63333.91406514049
14271,1,710,46,5,108827.7362468882,1,1,0,27803.01947058771
14272,1,702,57,9,169587.59992374163,1,1,0,33203.54536707542
14273,1,679,40,4,95099.10245238188,1,0,1,116739.76302305696
14274,1,725,38,8,135512.4773551004,2,1,0,85531.29723240905
14275,1,654,47,2,147312.21443471807,1,0,0,156497.76959677273
14276,1,626,44,3,133487.86470002946,1,0,0,34933.95247231756
14277,1,606,55,3,154775.66744988874,1,0,1,116618.08715352653
14278,1,717,51,1,99264.00096441622,1,1,1,72566.5752293537
14279,1,575,60,7,133161.93794324793,1,0,0,168883.2295557283
14280,1,649,32,1,182059.4399696477,2,0,1,38187.45640200652
14281,1,618,43,5,0.0,1,0,0,152009.61891613234
14282,1,522,43,3,0.0,1,0,0,146268.45416068827
14283,1,670,44,5,0.0,2,0,0,102804.5317964266
14284,1,646,32,6,146471.2511972409,1,1,0,63604.42153814727
14285,1,597,42,3,135528.0221850408,2,0,0,150990.51192711905
14286,1,721,36,8,101352.99952048558,1,0,0,25830.53766457913
14287,1,622,32,9,105081.14145480466,1,0,1,29219.81423766313
14288,1,693,47,7,88319.08644941209,1,1,0,119956.91910598266
14289,1,616,30,7,108888.3230611815,1,0,0,179054.38844721054
14290,1,686,53,7,0.0,1,1,1,147009.90907816993
14291,1,788,29,9,0.0,1,1,0,19696.221299191377
14292,1,644,48,3,93607.63981280409,1,0,1,139082.13740038843
14293,1,700,33,3,152532.12937440383,1,0,0,176886.39938196228
14294,1,695,38,7,108720.53477487213,1,1,0,42059.83964429539
14295,1,611,42,1,97422.13075309171,1,1,0,39201.5901839416
14296,1,642,45,9,152696.26589749314,1,1,0,122809.38353789743
14297,1,680,46,1,0.0,1,1,1,177424.77260218258
14298,1,823,51,5,0.0,1,0,0,25649.655705491343
14299,1,732,44,7,0.0,1,1,1,117961.83694806027
14300,1,754,37,7,130110.5576921237,2,0,0,54914.2983986766
14301,1,750,46,0,0.0,1,1,0,5555.730825555389
14302,1,732,42,9,123755.74151144552,2,0,0,171048.9551158956
14303,1,669,49,8,97064.60430289413,1,1,0,75107.81927828491
14304,1,663,53,3,82868.64117138412,1,0,0,196730.73909962442
14305,1,718,55,3,44032.161618611186,1,0,0,65898.05236359476
14306,1,577,50,5,113439.10549154173,1,1,0,196224.98193596298
14307,1,801,54,8,64011.59129727418,2,0,0,184211.56076722502
14308,1,593,52,3,164840.47286374928,1,0,0,141445.27831224675
14309,1,588,63,8,106691.35366529922,2,1,0,107948.14177277155
14310,1,538,48,3,120014.42019649762,1,0,0,83539.59999951087
14311,1,586,53,1,131416.78746051012,1,0,0,10450.724103799974
14312,1,653,45,5,0.0,1,1,0,12881.05665546087
14313,1,619,43,3,133987.70942357398,1,1,0,34239.025441160506
14314,1,681,43,5,118628.75194211047,1,0,0,5835.960172330894
14315,1,537,28,4,121257.22878422769,1,1,0,164427.53180405096
14316,1,564,42,1,0.0,1,1,1,83644.61809143997
14317,1,526,44,1,126854.26064311517,1,1,0,139433.18322574595
14318,1,706,61,5,112040.38212773218,1,0,0,34624.73186020769
14319,1,660,57,2,0.0,1,1,0,177468.50473953367
14320,1,588,60,5,52222.89559391971,1,1,0,82136.46154289797
14321,1,620,33,4,0.0,1,0,0,52076.53413533826
14322,1,539,60,3,119463.74732056016,1,0,0,43416.78646067949
14323,1,709,44,6,135544.57053051054,2,1,0,152654.63763157118
14324,1,730,53,7,110549.07400079403,1,0,0,51768.7296581947
14325,1,529,55,7,104305.17783814741,1,0,0,55746.00786934717
14326,1,418,33,5,145803.25500289042,2,0,0,100100.24805809159
14327,1,555,45,3,98280.37021426468,1,0,0,197319.67945261401
14328,1,842,49,2,109834.01833729834,2,0,0,12649.109197767015
14329,1,651,40,1,164862.30635544087,2,1,0,26137.671080155575
14330,1,683,36,2,0.0,1,1,0,35301.46264850601
14331,1,542,46,6,0.0,1,0,0,190424.5354533983
14332,1,779,56,6,99621.29312236403,1,0,0,87341.4171684993
14333,1,550,48,5,0.0,1,0,0,194350.7611078256
14334,1,475,36,1,0.0,1,0,1,179208.9630755518
14335,1,610,37,6,96333.34883116954,1,0,0,139353.77266144744
14336,1,784,42,9,113748.14740545081,1,0,0,139922.52767018022
14337,1,753,51,4,127022.61915225175,1,1,0,195394.76263859242
14338,1,484,55,8,0.0,3,0,0,62096.52725465244
14339,1,747,36,4,129094.22864180856,1,0,0,45832.79126480136
14340,1,647,58,5,116393.17882082508,1,1,0,154907.31749223397
14341,1,418,47,7,95937.72068654031,1,0,0,137262.81176884953
14342,1,677,33,5,136249.90696724554,1,1,0,83456.49131695062
14343,1,547,42,3,89800.04498285337,2,0,0,85955.5206912572
14344,1,747,44,7,0.0,1,1,0,25448.54320408582
14345,1,629,46,3,0.0,1,0,1,152690.76812764604
14346,1,675,43,6,138095.12940820737,1,1,0,114533.31312358913
14347,1,462,45,3,0.0,1,1,0,161620.06808564783
14348,1,642,45,8,112233.32440456391,1,1,0,162694.44855975686
14349,1,469,40,7,107838.42100913823,1,1,0,128993.2822776706
14350,1,656,40,1,125622.59890028597,1,1,0,151299.70836995533
14351,1,646,46,2,0.0,1,1,0,182805.85775724746
14352,1,605,38,9,138162.73694674176,1,1,0,141978.7635458564
14353,1,660,41,4,144220.1595550541,1,1,0,195211.5383825789
14354,1,501,43,4,0.0,3,1,0,171055.03987621074
14355,1,657,35,2,0.0,1,0,0,100490.95028450913
14356,1,576,43,5,115719.5922150969,1,1,0,110313.42555920471
14357,1,648,49,5,64449.671681851265,1,0,0,188160.60967804285
14358,1,559,47,2,115949.39508048294,2,1,0,119888.89913214675
14359,1,742,37,6,130089.80327599388,1,0,0,15834.67804837028
14360,1,787,53,1,158399.74836230936,1,1,0,5153.17398676575
14361,1,664,36,4,205503.76038745223,1,1,0,133141.46492579288
14362,1,666,59,2,0.0,1,0,0,195117.88613894716
14363,1,534,39,5,82435.13563355821,1,0,0,87808.83189749283
14364,1,604,34,5,113774.63481418412,1,1,0,197387.19759641364
14365,1,673,31,3,0.0,1,1,0,121522.31952697907
14366,1,546,50,4,129567.90524630623,1,1,0,165828.07658190335
14367,1,706,43,7,0.0,1,1,0,184978.93428114848
14368,1,566,37,6,147716.99325348513,1,0,0,168367.63176088617
14369,1,642,43,5,0.0,1,0,0,128362.00803250329
14370,1,584,51,4,128287.63965544023,1,1,0,165165.6647633842
14371,1,638,39,5,40403.840906198006,1,1,0,96741.75238533973
14372,1,698,47,4,88814.71974620377,1,0,0,32823.714151958426
14373,1,559,46,4,0.0,1,0,0,172559.38849214927
14374,1,788,32,8,154641.2344935361,1,0,1,88520.46342731563
14375,1,818,50,5,109204.98760958062,1,0,0,24911.287789779784
14376,1,616,44,3,0.0,1,1,0,133460.13244096976
14377,1,617,48,8,144744.6847787517,1,1,0,191992.50735212694
14378,1,677,43,3,0.0,2,1,0,115237.83338131144
14379,1,596,51,5,133767.2386909605,1,1,0,122875.09020819071
14380,1,673,46,7,0.0,1,0,0,163044.86502140472
14381,1,571,44,6,136781.27026325537,1,1,0,131963.12875565555
14382,1,655,45,7,137170.53724831375,1,1,0,115304.49902739946
14383,1,783,31,4,147420.7171034632,1,1,0,60817.63715832546
14384,1,750,56,4,85542.71466700245,1,1,0,73987.82919868454
14385,1,602,37,3,0.0,1,1,0,92448.47193192481
14386,1,684,50,9,97951.2841521681,1,1,0,75413.72795850424
14387,1,755,48,8,102291.16025525978,1,0,0,87982.93862204478
14388,1,660,46,2,142712.62106109742,1,1,0,195759.5993785849
14389,1,553,70,6,0.0,1,0,0,130872.56978358248
14390,1,588,55,9,128961.33504043976,1,1,0,196214.94601352845
14391,1,688,40,8,130515.8145408567,1,1,0,59539.8113451294
14392,1,670,43,4,151080.64523525452,3,0,0,108019.01528906726
14393,1,568,48,4,0.0,1,1,0,100155.74874527106
14394,1,732,36,1,128644.84483278927,1,0,1,7053.266433320881
14395,1,719,60,5,142966.84310335445,1,0,0,5110.573046413195
14396,1,563,49,4,116432.87822269608,1,0,0,60539.92181240036
14397,1,483,44,6,156338.83783676298,1,1,0,72681.64476745825
14398,1,623,34,6,127649.99540757923,1,1,0,61385.0450490937
14399,1,705,46,3,141776.1382930238,3,1,0,157596.32934262874
14400,1,639,27,6,136019.97345003087,2,0,0,170031.9870274192
14401,1,695,34,4,51972.9008018428,1,1,0,18833.055323021763
14402,1,594,52,4,102470.9822433567,1,0,0,177018.49120218554
14403,1,706,45,7,54734.56811229347,2,0,0,94279.53547903062
14404,1,614,54,2,116079.75657597947,2,1,0,4161.200603228645
14405,1,510,31,0,113688.76912712198,1,1,0,33099.54421791516
14406,1,640,62,4,0.0,1,1,0,28109.961687292827
14407,1,647,56,0,132811.0683660769,1,0,0,5053.436823260375
14408,1,612,37,6,0.0,1,1,0,26935.37423140024
14409,1,618,42,1,0.0,3,0,0,111111.91808478496
14410,1,609,45,3,0.0,1,0,0,38172.37922771216
14411,1,721,43,2,102560.83419294424,1,1,1,35427.379230334795
14412,1,535,32,0,114117.33617633826,1,1,0,33512.98895129341
14413,1,828,20,4,124544.56069775544,1,0,0,179956.72551145384
14414,1,795,51,7,156109.73653590571,1,0,0,25852.991996656565
14415,1,571,53,8,96316.21129889031,1,0,0,51980.32696317103
14416,1,724,43,6,160987.50789439748,1,1,0,90554.37992269165
14417,1,641,40,4,115306.51649892102,1,1,0,45295.515455377375
14418,1,679,40,2,147669.47237934152,1,0,0,95004.63047910838
14419,1,604,41,8,114914.11318208266,1,1,0,137604.33429298387
14420,1,648,42,2,0.0,1,1,0,79327.11120497016
14421,1,751,30,7,141651.24349640508,1,1,0,141029.43118467883
14422,1,726,37,7,0.0,1,1,0,191472.46340662925
14423,1,662,41,4,0.0,3,0,0,188950.3780171227
14424,1,601,47,8,108166.27166788297,1,0,0,157658.0525188813
14425,1,650,42,5,0.0,1,1,0,25599.646406148997
14426,1,670,52,4,111111.71260858541,1,1,0,50052.11124511249
14427,1,670,44,6,115621.56060189084,1,0,0,74714.74799456469
14428,1,627,26,4,102947.13340829335,1,1,0,56654.023012593985
14429,1,630,39,9,131491.33772480127,3,0,0,6893.910755657104
14430,1,700,42,0,119018.97707488785,1,1,0,181578.65431128576
14431,1,561,40,6,177662.3113741361,1,1,0,64791.013932805115
14432,1,664,48,5,127455.91123447276,2,1,0,108831.30025672722
14433,1,491,45,7,143682.0128977273,2,1,0,141400.36993659433
14434,1,819,54,6,131508.82851072855,1,1,0,170666.7717719342
14435,1,413,47,7,96206.73059691001,1,0,0,137778.9466962831
14436,1,683,48,3,0.0,1,0,0,143835.7125797447
14437,1,447,24,6,169844.61588221267,1,0,0,136570.98600841672
14438,1,531,43,3,116561.86007525175,2,0,0,55893.61430244155
14439,1,631,50,5,133616.6002550524,1,0,0,93510.10907675237
14440,1,678,45,5,0.0,1,1,0,83370.20774262231
14441,1,652,43,6,142421.37265377774,3,1,0,189308.57801941145
14442,1,649,45,3,0.0,1,0,0,175010.03989764297
14443,1,688,40,4,94795.24276389356,1,1,0,116846.78172175658
14444,1,558,36,8,0.0,1,1,0,146739.5056992312
14445,1,658,46,6,141711.51309249492,1,0,0,50288.027875201864
14446,1,581,49,8,136288.38039083357,1,1,0,132263.2393443548
14447,1,685,55,3,110301.60261268965,1,0,0,159395.16119104862
14448,1,515,40,6,125921.32133910718,1,0,0,65387.410668626
14449,1,773,27,8,112413.550633499,1,1,0,119663.91702805927
14450,1,598,27,5,108036.82922573626,1,0,1,162454.5533946955
14451,1,760,54,4,0.0,1,1,0,160907.29098792817
14452,1,656,49,6,192229.17125938856,1,0,0,193521.60319368326
14453,1,674,40,4,116152.74599137342,1,1,0,44289.575857898955
14454,1,681,48,7,142944.9357501018,1,0,0,187247.67029908358
14455,1,841,47,7,0.0,1,0,0,25889.06989745473
14456,1,493,50,4,65023.92856477259,1,1,1,72363.48024185681
14457,1,590,42,1,0.0,1,1,1,133530.7997453033
14458,1,538,36,3,80762.64235038808,1,0,0,173588.83538759456
14459,1,614,46,1,119252.77605418686,1,1,0,79551.14946793267
14460,1,698,39,4,204715.6225838479,1,0,0,173263.09958405455
14461,1,784,43,6,104372.86871324816,1,0,0,59719.47519945726
14462,1,679,50,5,152667.68043678303,1,0,0,120934.02778368787
14463,1,493,38,1,0.0,2,1,0,171126.4183790907
14464,1,684,52,4,100090.35176880826,1,0,1,148839.76266806884
14465,1,652,48,4,0.0,2,1,0,74543.16489796937
14466,1,579,37,6,86082.02066038623,2,1,0,86389.09364613016
14467,1,687,56,2,104157.6087035404,1,1,0,61995.7335915255
14468,1,644,46,8,95512.9274787611,1,0,0,108953.9140942555
14469,1,636,43,8,0.0,1,0,0,126412.79663833491
14470,1,688,47,1,109305.4535882728,1,0,0,187389.67963642513
14471,1,709,44,2,0.0,1,0,0,152383.23533296224
14472,1,699,52,6,0.0,1,1,0,109822.89808853595
14473,1,791,42,6,143002.6390740332,1,1,0,89474.31867644537
14474,1,706,35,5,131455.5296496474,3,1,0,27949.603357857657
14475,1,643,54,8,137141.41357270823,1,1,0,131235.4943391182
14476,1,775,37,7,141916.70645672543,2,0,0,68649.75657884585
14477,1,552,46,2,0.0,1,0,0,197781.6987146866
14478,1,571,42,3,0.0,1,1,0,66177.75082255833
14479,1,632,49,2,113149.81309224684,1,1,0,34463.256091027004
14480,1,499,29,6,0.0,1,0,0,198275.95976325244
14481,1,763,41,7,0.0,1,1,0,19891.963585468224
14482,1,606,46,5,149618.6290452925,1,1,0,120644.302279488
14483,1,650,46,6,137165.13239373747,1,0,0,115209.12450481969
14484,1,767,51,4,114406.15285581141,1,1,0,154697.3465769739
14485,1,653,47,4,0.0,1,0,1,93753.79033515164
14486,1,736,34,7,125681.70614876824,2,0,0,54099.80640868572
14487,1,574,34,6,116715.9909534731,1,1,0,118172.96132160576
14488,1,586,44,4,117232.95003996593,3,0,0,5318.391065196899
14489,1,709,52,8,127254.77179893009,3,0,0,8477.626685388068
14490,1,550,52,3,136982.16503036197,1,1,1,68148.27691164598
14491,1,641,47,5,137572.1307952977,1,1,0,130596.31518886384
14492,1,504,50,6,0.0,1,0,0,73363.0674297729
